row_id,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,services_count,services_count_minmax,services_count_z
2832,1,0,0.0,1,1,45.0,0,False,False,False,False,False,True,False,False,0,0.0,-1.020871814608924
2833,0,0,0.0,0,0,20.0,1,False,True,False,False,False,False,False,True,1,1.0,0.9795549114881584
2834,0,1,1.0,0,1,34.0,1,False,True,False,True,False,False,False,True,1,1.0,0.9795549114881584
2835,1,0,1.0,0,1,12.0,1,False,False,False,True,False,False,True,False,1,1.0,0.9795549114881584
2836,0,0,1.0,0,1,28.0,1,False,True,False,False,False,True,True,False,1,1.0,0.9795549114881584
2837,0,0,1.0,0,0,19.0,0,True,False,False,False,False,True,False,False,0,0.0,-1.020871814608924
2838,0,1,1.0,1,1,12.0,0,False,True,True,False,False,False,False,True,0,0.0,-1.020871814608924
2839,1,0,1.0,0,0,13.0,0,False,True,True,False,False,True,False,False,0,0.0,-1.020871814608924
2840,1,0,0.0,0,0,3.0,1,False,False,True,False,False,False,True,False,1,1.0,0.9795549114881584
2841,1,0,1.0,0,0,20.0,1,False,True,True,False,True,False,True,False,1,1.0,0.9795549114881584
2842,1,0,0.0,0,0,23.0,1,True,False,False,True,False,True,False,False,1,1.0,0.9795549114881584
2843,0,0,0.0,1,0,48.0,1,True,False,False,False,False,False,False,False,1,1.0,0.9795549114881584
2844,0,1,0.0,1,0,22.0,1,False,False,True,False,False,False,False,False,1,1.0,0.9795549114881584
2845,1,0,0.0,1,0,36.0,1,False,False,False,False,False,False,True,False,1,1.0,0.9795549114881584
2846,0,0,0.0,0,0,35.0,1,True,False,False,True,False,True,False,False,1,1.0,0.9795549114881584
2847,0,0,0.0,0,1,70.0,0,True,False,True,False,False,True,False,False,0,0.0,-1.020871814608924
2848,0,0,0.0,1,0,72.0,1,True,False,False,False,True,False,False,True,1,1.0,0.9795549114881584
2849,1,0,1.0,0,0,42.0,0,False,True,False,False,False,False,True,False,0,0.0,-1.020871814608924
2850,1,1,0.0,1,0,40.0,1,False,True,False,False,True,False,False,True,1,1.0,0.9795549114881584
2851,0,0,0.0,1,0,5.0,1,False,True,False,True,False,False,True,False,1,1.0,0.9795549114881584
2852,0,1,1.0,1,0,72.0,1,False,False,False,False,False,True,False,True,1,1.0,0.9795549114881584
2853,0,1,0.0,1,1,69.0,1,True,False,True,False,True,False,True,False,1,1.0,0.9795549114881584
2854,1,0,0.0,1,1,52.0,0,False,True,False,True,False,True,False,False,0,0.0,-1.020871814608924
2855,0,1,0.0,1,0,22.0,0,False,False,False,False,True,False,False,False,0,0.0,-1.020871814608924
2856,1,0,1.0,0,1,15.0,0,True,False,False,False,False,False,False,True,0,0.0,-1.020871814608924
2857,0,0,0.0,1,0,58.0,1,False,False,False,False,False,False,False,True,1,1.0,0.9795549114881584
2858,0,0,1.0,0,0,32.0,0,False,False,False,True,False,True,False,False,0,0.0,-1.020871814608924
2859,1,1,0.0,0,1,50.0,1,False,True,True,False,True,False,True,False,1,1.0,0.9795549114881584
2860,1,1,0.0,1,0,61.0,0,False,False,False,True,False,True,True,False,0,0.0,-1.020871814608924
2861,1,1,1.0,0,0,34.0,1,False,False,False,True,False,True,False,False,1,1.0,0.9795549114881584
2862,1,0,0.0,0,1,8.0,1,False,True,False,False,False,True,True,False,1,1.0,0.9795549114881584
2863,1,1,1.0,1,0,8.0,1,False,True,True,False,False,True,True,False,1,1.0,0.9795549114881584
2864,0,1,1.0,0,0,5.0,1,False,True,True,False,False,True,False,True,1,1.0,0.9795549114881584
2865,1,1,1.0,1,1,9.0,0,True,False,False,True,False,False,False,False,0,0.0,-1.020871814608924
2866,0,0,0.0,0,0,54.0,1,False,False,False,True,True,False,False,False,1,1.0,0.9795549114881584
2867,0,1,0.0,0,1,60.0,1,False,True,False,False,False,False,False,True,1,1.0,0.9795549114881584
2868,0,1,1.0,1,0,55.0,1,False,False,False,True,False,False,False,False,1,1.0,0.9795549114881584
2869,0,1,1.0,0,0,19.0,1,True,False,False,False,False,False,False,True,1,1.0,0.9795549114881584
2870,1,0,1.0,0,1,65.0,1,False,True,False,True,False,True,True,False,1,1.0,0.9795549114881584
2871,1,1,0.0,1,1,64.0,0,False,True,False,True,False,False,False,True,0,0.0,-1.020871814608924
2872,0,1,1.0,1,0,17.0,1,False,True,False,True,False,False,True,False,1,1.0,0.9795549114881584
2873,1,1,1.0,0,1,16.0,1,True,False,False,True,True,False,False,True,1,1.0,0.9795549114881584
2874,0,0,1.0,0,0,23.0,1,False,False,True,False,False,True,False,False,1,1.0,0.9795549114881584
2875,1,0,0.0,1,1,32.0,0,True,False,False,True,False,False,False,False,0,0.0,-1.020871814608924
2876,1,0,0.0,1,1,60.0,1,True,False,False,True,True,False,True,False,1,1.0,0.9795549114881584
2877,0,1,0.0,0,1,30.0,1,False,True,True,False,False,True,False,False,1,1.0,0.9795549114881584
2878,0,0,1.0,1,1,18.0,0,False,False,False,False,True,False,False,False,0,0.0,-1.020871814608924
2879,1,1,0.0,1,0,59.0,0,False,False,False,False,False,True,False,True,0,0.0,-1.020871814608924
2880,1,1,1.0,0,1,30.0,1,True,False,True,False,False,False,False,False,1,1.0,0.9795549114881584
2881,0,1,1.0,1,1,5.0,0,False,False,True,False,False,False,False,False,0,0.0,-1.020871814608924
2882,1,1,0.0,0,1,69.0,0,True,False,False,False,False,False,False,True,0,0.0,-1.020871814608924
2883,0,1,1.0,1,1,8.0,1,False,True,False,False,False,False,True,False,1,1.0,0.9795549114881584
2884,1,0,1.0,1,0,9.0,0,False,False,False,True,True,False,True,False,0,0.0,-1.020871814608924
2885,0,0,0.0,0,1,32.0,0,False,False,False,True,False,True,True,False,0,0.0,-1.020871814608924
2886,1,1,1.0,1,1,14.0,0,True,False,True,False,False,True,True,False,0,0.0,-1.020871814608924
2887,0,1,0.0,0,0,13.0,0,True,False,True,False,False,False,False,True,0,0.0,-1.020871814608924
2888,0,1,0.0,1,0,22.0,1,False,False,False,False,True,False,False,False,1,1.0,0.9795549114881584
2889,0,0,0.0,1,0,20.0,0,False,True,True,False,False,True,False,False,0,0.0,-1.020871814608924
2890,1,1,0.0,1,0,1.0,1,False,True,False,True,False,True,False,True,1,1.0,0.9795549114881584
2891,1,0,1.0,0,1,60.0,1,False,False,True,False,False,True,False,False,1,1.0,0.9795549114881584
2892,0,1,0.0,1,0,31.0,1,False,True,False,True,True,False,False,True,1,1.0,0.9795549114881584
2893,0,1,0.0,0,0,64.0,1,False,False,True,False,False,True,False,True,1,1.0,0.9795549114881584
2894,1,0,1.0,1,1,64.0,1,True,False,True,False,True,False,True,False,1,1.0,0.9795549114881584
2895,1,0,1.0,1,0,29.0,0,False,False,False,False,False,True,False,True,0,0.0,-1.020871814608924
2896,0,0,0.0,1,0,31.0,1,False,True,False,True,False,False,True,False,1,1.0,0.9795549114881584
2897,1,0,1.0,0,1,25.0,1,True,False,False,False,True,False,False,False,1,1.0,0.9795549114881584
2898,0,1,0.0,0,0,58.0,0,True,False,False,False,True,False,False,False,0,0.0,-1.020871814608924
2899,0,1,0.0,0,1,62.0,1,True,False,True,False,False,False,False,False,1,1.0,0.9795549114881584
2900,0,0,0.0,0,1,41.0,1,False,False,False,False,True,False,False,True,1,1.0,0.9795549114881584
2901,1,0,1.0,0,0,42.0,1,False,False,True,False,True,False,False,True,1,1.0,0.9795549114881584
2902,0,0,1.0,0,0,15.0,1,True,False,False,False,False,True,False,False,1,1.0,0.9795549114881584
2903,0,1,0.0,1,0,34.0,1,False,False,False,False,True,False,True,False,1,1.0,0.9795549114881584
2904,0,1,1.0,1,0,62.0,0,True,False,False,True,False,True,False,False,0,0.0,-1.020871814608924
2905,0,0,0.0,0,1,56.0,0,False,True,True,False,True,False,False,False,0,0.0,-1.020871814608924
2906,0,1,0.0,1,0,21.0,1,False,True,True,False,False,False,False,True,1,1.0,0.9795549114881584
2907,1,0,1.0,0,1,42.0,0,False,True,False,True,False,True,True,False,0,0.0,-1.020871814608924
2908,1,1,1.0,1,1,49.0,1,False,False,True,False,False,False,True,False,1,1.0,0.9795549114881584
2909,0,0,1.0,1,1,10.0,0,True,False,True,False,True,False,False,True,0,0.0,-1.020871814608924
2910,1,0,1.0,0,0,61.0,0,False,False,False,True,False,False,False,False,0,0.0,-1.020871814608924
2911,0,1,1.0,1,1,40.0,1,False,True,True,False,True,False,False,True,1,1.0,0.9795549114881584
2912,1,1,1.0,0,0,9.0,1,False,False,True,False,False,False,False,False,1,1.0,0.9795549114881584
2913,0,0,1.0,1,1,57.0,1,False,True,True,False,True,False,False,True,1,1.0,0.9795549114881584
2914,0,0,0.0,0,0,70.0,0,True,False,True,False,False,False,False,False,0,0.0,-1.020871814608924
2915,0,1,1.0,1,0,64.0,0,True,False,False,True,False,False,True,False,0,0.0,-1.020871814608924
2916,0,1,0.0,1,0,25.0,0,True,False,False,False,True,False,True,False,0,0.0,-1.020871814608924
2917,1,1,0.0,1,0,28.0,1,True,False,False,True,False,True,False,True,1,1.0,0.9795549114881584
2918,1,1,0.0,1,1,36.0,1,False,False,False,True,False,False,True,False,1,1.0,0.9795549114881584
2919,1,0,1.0,0,0,21.0,0,False,True,False,True,False,False,True,False,0,0.0,-1.020871814608924
2920,0,0,0.0,0,0,23.0,0,False,False,False,True,False,False,True,False,0,0.0,-1.020871814608924
2921,0,1,1.0,0,1,6.0,0,False,True,False,False,True,False,True,False,0,0.0,-1.020871814608924
2922,1,0,1.0,0,1,60.0,0,False,False,True,False,False,True,False,True,0,0.0,-1.020871814608924
2923,1,0,0.0,1,0,30.0,0,False,False,False,False,True,False,True,False,0,0.0,-1.020871814608924
2924,0,1,1.0,1,1,44.0,1,True,False,False,True,False,True,False,True,1,1.0,0.9795549114881584
2925,1,1,0.0,1,0,43.0,1,False,True,False,True,False,False,True,False,1,1.0,0.9795549114881584
2926,0,1,1.0,0,0,28.0,0,False,True,False,True,True,False,False,True,0,0.0,-1.020871814608924
2927,1,1,0.0,0,0,51.0,1,False,False,False,False,False,True,False,True,1,1.0,0.9795549114881584
2928,0,1,0.0,0,1,30.0,1,True,False,False,True,False,True,True,False,1,1.0,0.9795549114881584
2929,0,0,0.0,0,0,20.0,1,False,True,True,False,False,True,False,False,1,1.0,0.9795549114881584
2930,0,1,0.0,1,0,31.0,0,True,False,False,False,False,False,True,False,0,0.0,-1.020871814608924
2931,1,0,0.0,1,1,12.0,0,False,False,False,True,False,True,True,False,0,0.0,-1.020871814608924
2932,0,0,1.0,0,1,67.0,1,True,False,True,False,False,True,False,False,1,1.0,0.9795549114881584
2933,0,0,0.0,1,0,63.0,1,False,False,True,False,False,True,False,False,1,1.0,0.9795549114881584
2934,0,1,0.0,1,0,48.0,0,False,False,False,True,True,False,False,False,0,0.0,-1.020871814608924
2935,0,1,1.0,0,0,42.0,1,False,False,True,False,True,False,False,True,1,1.0,0.9795549114881584
2936,0,0,1.0,1,1,5.0,0,True,False,False,False,False,False,True,False,0,0.0,-1.020871814608924
2937,1,0,0.0,1,0,12.0,1,True,False,False,False,False,False,False,False,1,1.0,0.9795549114881584
2938,0,1,1.0,1,0,43.0,0,False,True,False,True,False,False,False,True,0,0.0,-1.020871814608924
2939,1,0,0.0,1,1,5.0,1,False,True,False,True,True,False,False,True,1,1.0,0.9795549114881584
2940,0,1,0.0,1,0,1.0,0,False,True,True,False,False,False,True,False,0,0.0,-1.020871814608924
2941,0,1,1.0,0,0,29.0,0,True,False,True,False,True,False,True,False,0,0.0,-1.020871814608924
2942,0,1,1.0,1,0,4.0,0,True,False,True,False,False,True,False,True,0,0.0,-1.020871814608924
2943,0,0,0.0,0,0,44.0,1,False,False,True,False,False,False,False,False,1,1.0,0.9795549114881584
2944,0,0,0.0,0,0,31.0,1,False,True,False,True,False,False,True,False,1,1.0,0.9795549114881584
2945,1,0,1.0,1,0,20.0,0,False,False,False,False,True,False,True,False,0,0.0,-1.020871814608924
2946,1,0,0.0,1,0,11.0,1,False,False,False,True,False,False,False,True,1,1.0,0.9795549114881584
2947,0,1,1.0,1,0,38.0,1,False,True,False,False,False,False,True,False,1,1.0,0.9795549114881584
2948,0,0,1.0,1,0,50.0,1,True,False,False,False,False,True,True,False,1,1.0,0.9795549114881584
2949,1,0,1.0,0,1,53.0,1,False,True,True,False,True,False,False,False,1,1.0,0.9795549114881584
2950,1,1,1.0,1,1,31.0,1,False,False,True,False,False,False,True,False,1,1.0,0.9795549114881584
2951,0,1,0.0,1,1,47.0,0,False,False,False,False,False,True,True,False,0,0.0,-1.020871814608924
2952,1,1,0.0,1,0,18.0,0,True,False,False,True,False,False,False,False,0,0.0,-1.020871814608924
2953,1,0,1.0,0,0,58.0,0,True,False,False,False,False,True,True,False,0,0.0,-1.020871814608924
2954,0,1,0.0,0,1,25.0,0,False,True,False,True,False,False,False,True,0,0.0,-1.020871814608924
2955,0,0,1.0,0,1,18.0,0,True,False,True,False,True,False,True,False,0,0.0,-1.020871814608924
2956,1,0,1.0,1,0,52.0,1,False,True,True,False,True,False,False,False,1,1.0,0.9795549114881584
2957,0,0,1.0,1,0,7.0,1,False,True,True,False,False,True,True,False,1,1.0,0.9795549114881584
2958,0,1,0.0,0,0,44.0,0,True,False,False,True,True,False,False,True,0,0.0,-1.020871814608924
2959,1,1,1.0,0,0,44.0,0,True,False,False,False,False,False,False,False,0,0.0,-1.020871814608924
2960,1,1,1.0,1,0,21.0,0,False,True,True,False,False,True,False,False,0,0.0,-1.020871814608924
2961,0,0,0.0,1,1,28.0,0,False,False,False,False,True,False,False,True,0,0.0,-1.020871814608924
2962,0,1,1.0,0,1,32.0,0,False,False,False,False,False,False,False,True,0,0.0,-1.020871814608924
2963,0,1,1.0,1,0,27.0,0,False,True,False,True,False,False,False,True,0,0.0,-1.020871814608924
2964,1,1,0.0,1,0,24.0,1,False,True,True,False,True,False,False,False,1,1.0,0.9795549114881584
2965,1,0,1.0,0,0,18.0,0,False,True,False,True,True,False,False,True,0,0.0,-1.020871814608924
2966,0,0,0.0,1,0,15.0,1,False,False,False,False,False,False,True,False,1,1.0,0.9795549114881584
2967,0,0,0.0,0,1,35.0,0,False,False,True,False,False,False,True,False,0,0.0,-1.020871814608924
2968,1,1,1.0,0,1,3.0,1,False,False,False,True,False,True,False,False,1,1.0,0.9795549114881584
2969,0,1,1.0,0,1,21.0,0,False,True,True,False,False,True,True,False,0,0.0,-1.020871814608924
2970,1,0,0.0,0,1,50.0,0,False,True,True,False,False,False,False,True,0,0.0,-1.020871814608924
2971,1,1,1.0,1,1,1.0,1,True,False,True,False,False,False,False,True,1,1.0,0.9795549114881584
2972,0,0,0.0,0,0,41.0,1,False,False,False,True,True,False,False,False,1,1.0,0.9795549114881584
2973,1,0,0.0,1,1,14.0,0,False,False,False,False,False,False,False,False,0,0.0,-1.020871814608924
2974,0,0,0.0,1,0,23.0,0,False,True,False,True,False,True,False,True,0,0.0,-1.020871814608924
2975,0,1,1.0,1,0,26.0,0,True,False,False,False,False,False,False,False,0,0.0,-1.020871814608924
2976,1,1,1.0,1,1,48.0,0,False,False,False,True,True,False,False,False,0,0.0,-1.020871814608924
2977,0,1,1.0,0,1,31.0,0,False,True,False,True,True,False,True,False,0,0.0,-1.020871814608924
2978,1,1,0.0,1,1,45.0,1,False,False,True,False,False,True,False,False,1,1.0,0.9795549114881584
2979,1,0,1.0,0,1,24.0,1,False,False,False,True,False,False,False,True,1,1.0,0.9795549114881584
2980,1,0,0.0,1,1,3.0,0,False,False,True,False,False,True,False,True,0,0.0,-1.020871814608924
2981,0,1,1.0,1,0,62.0,0,True,False,True,False,False,True,False,False,0,0.0,-1.020871814608924
2982,0,1,0.0,1,0,67.0,0,True,False,False,False,False,True,False,True,0,0.0,-1.020871814608924
2983,1,1,0.0,1,0,10.0,0,False,False,False,True,False,True,True,False,0,0.0,-1.020871814608924
2984,1,0,1.0,0,0,55.0,0,True,False,True,False,False,False,False,True,0,0.0,-1.020871814608924
2985,1,1,1.0,1,1,14.0,1,True,False,False,False,False,False,False,False,1,1.0,0.9795549114881584
2986,1,1,0.0,1,1,15.0,1,False,True,False,True,False,True,True,False,1,1.0,0.9795549114881584
2987,0,1,0.0,0,0,15.0,0,False,True,False,True,False,False,False,True,0,0.0,-1.020871814608924
2988,1,0,1.0,1,0,54.0,1,False,True,True,False,False,True,True,False,1,1.0,0.9795549114881584
2989,1,0,1.0,0,0,19.0,0,True,False,False,False,True,False,True,False,0,0.0,-1.020871814608924
2990,0,0,1.0,1,1,43.0,0,True,False,False,False,False,False,True,False,0,0.0,-1.020871814608924
2991,0,0,0.0,1,0,52.0,0,False,True,False,True,False,True,False,False,0,0.0,-1.020871814608924
2992,0,0,1.0,0,0,46.0,1,False,False,False,False,True,False,False,False,1,1.0,0.9795549114881584
2993,1,0,1.0,0,1,61.0,1,False,True,True,False,False,True,False,False,1,1.0,0.9795549114881584
2994,1,1,1.0,1,0,29.0,0,True,False,False,False,False,True,False,True,0,0.0,-1.020871814608924
2995,1,0,1.0,1,1,27.0,1,False,True,False,False,False,True,False,False,1,1.0,0.9795549114881584
2996,1,0,0.0,1,0,67.0,0,False,True,False,False,False,True,True,False,0,0.0,-1.020871814608924
2997,0,0,0.0,1,1,70.0,0,True,False,False,True,False,True,True,False,0,0.0,-1.020871814608924
2998,1,1,0.0,1,0,33.0,1,False,False,True,False,False,True,True,False,1,1.0,0.9795549114881584
2999,1,0,0.0,1,1,58.0,0,False,False,False,False,True,False,False,False,0,0.0,-1.020871814608924
3000,1,1,0.0,0,1,57.0,1,False,False,False,False,False,False,False,False,1,1.0,0.9795549114881584
3001,0,1,1.0,1,1,25.0,1,False,False,False,False,False,False,False,True,1,1.0,0.9795549114881584
3002,0,1,0.0,1,1,63.0,1,False,False,True,False,False,False,True,False,1,1.0,0.9795549114881584
3003,0,1,1.0,1,0,3.0,0,False,False,False,True,False,False,False,False,0,0.0,-1.020871814608924
3004,1,1,1.0,0,1,47.0,1,False,False,True,False,False,False,False,True,1,1.0,0.9795549114881584
3005,1,0,1.0,1,0,43.0,1,False,False,True,False,False,False,False,True,1,1.0,0.9795549114881584
3006,1,1,0.0,1,0,6.0,0,False,True,False,False,True,False,False,True,0,0.0,-1.020871814608924
3007,1,1,1.0,1,1,2.0,0,False,False,True,False,False,True,False,True,0,0.0,-1.020871814608924
3008,1,1,1.0,1,1,17.0,1,False,True,False,True,False,True,True,False,1,1.0,0.9795549114881584
3009,1,1,0.0,0,1,44.0,0,False,True,True,False,False,False,False,True,0,0.0,-1.020871814608924
3010,1,0,0.0,0,1,54.0,1,False,True,True,False,False,True,True,False,1,1.0,0.9795549114881584
3011,0,0,0.0,0,1,53.0,0,False,True,False,True,False,False,True,False,0,0.0,-1.020871814608924
3012,0,0,0.0,1,0,53.0,1,False,True,False,True,False,False,True,False,1,1.0,0.9795549114881584
3013,0,0,0.0,0,0,29.0,0,False,True,False,False,False,False,True,False,0,0.0,-1.020871814608924
3014,0,1,0.0,0,0,3.0,1,False,True,True,False,False,False,False,False,1,1.0,0.9795549114881584
3015,0,0,1.0,1,0,55.0,1,False,False,False,True,True,False,False,True,1,1.0,0.9795549114881584
3016,1,1,1.0,1,0,47.0,1,False,False,False,True,False,True,False,True,1,1.0,0.9795549114881584
3017,0,1,1.0,0,0,3.0,0,False,False,False,True,True,False,False,True,0,0.0,-1.020871814608924
3018,0,1,1.0,0,0,59.0,1,True,False,True,False,False,False,True,False,1,1.0,0.9795549114881584
3019,0,1,1.0,0,1,66.0,0,True,False,False,False,True,False,True,False,0,0.0,-1.020871814608924
3020,0,1,0.0,1,0,11.0,0,True,False,False,True,False,True,False,False,0,0.0,-1.020871814608924
3021,0,0,1.0,1,1,12.0,1,False,True,False,False,False,True,True,False,1,1.0,0.9795549114881584
3022,0,1,0.0,1,0,43.0,1,True,False,False,True,False,True,False,False,1,1.0,0.9795549114881584
3023,1,0,0.0,0,0,46.0,1,False,True,False,True,False,False,False,False,1,1.0,0.9795549114881584
3024,0,1,0.0,1,0,8.0,0,True,False,True,False,False,False,False,False,0,0.0,-1.020871814608924
3025,1,1,1.0,0,1,66.0,0,False,False,False,False,False,False,False,False,0,0.0,-1.020871814608924
3026,0,0,0.0,1,0,37.0,0,False,False,False,False,False,False,True,False,0,0.0,-1.020871814608924
3027,1,1,1.0,0,1,29.0,1,True,False,False,False,True,False,False,False,1,1.0,0.9795549114881584
3028,0,0,1.0,0,1,69.0,0,False,False,False,False,True,False,False,True,0,0.0,-1.020871814608924
3029,0,1,0.0,1,0,69.0,0,True,False,True,False,False,False,True,False,0,0.0,-1.020871814608924
3030,1,0,0.0,0,1,3.0,1,False,False,False,False,True,False,False,False,1,1.0,0.9795549114881584
3031,1,1,1.0,1,0,52.0,1,False,True,False,False,True,False,True,False,1,1.0,0.9795549114881584
3032,0,1,1.0,1,1,47.0,1,False,False,False,True,False,True,True,False,1,1.0,0.9795549114881584
3033,0,1,1.0,1,0,46.0,1,True,False,False,False,False,False,False,True,1,1.0,0.9795549114881584
3034,0,0,0.0,1,1,70.0,1,False,False,True,False,False,True,False,False,1,1.0,0.9795549114881584
3035,0,0,1.0,0,1,47.0,0,True,False,False,True,True,False,False,True,0,0.0,-1.020871814608924
3036,1,1,0.0,0,1,64.0,0,False,False,True,False,False,False,True,False,0,0.0,-1.020871814608924
3037,0,1,1.0,0,0,58.0,1,True,False,False,True,True,False,False,True,1,1.0,0.9795549114881584
3038,0,1,1.0,1,0,46.0,0,False,True,True,False,False,False,False,True,0,0.0,-1.020871814608924
3039,1,0,1.0,1,1,24.0,0,False,True,True,False,False,True,False,True,0,0.0,-1.020871814608924
3040,1,1,0.0,0,1,37.0,1,False,False,False,False,False,True,False,False,1,1.0,0.9795549114881584
3041,0,0,1.0,1,0,41.0,0,True,False,False,True,False,True,False,False,0,0.0,-1.020871814608924
3042,0,1,0.0,1,0,29.0,0,False,False,True,False,False,False,True,False,0,0.0,-1.020871814608924
3043,1,1,0.0,0,1,5.0,0,True,False,False,False,False,False,False,False,0,0.0,-1.020871814608924
